pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
475	397	pdf-page-475	*ö-jet-nahr	*ö-jet-nahr	*ō-jet-nahr	*ō-jet-nahr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	8 Zu air. Sit(t) f. 'Ort, Platz, Position; Unterkunft, Wohnung', das u.a. als *ö-jet-nahr hierher
481	403	pdf-page-481	*ob-ft.gjä	*ob-ft.gjä	*ob-ft.gjā	*ob-ft.gjā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Deichselarme des Hakenpflugs' < *ob-ft.gjä < *-jug-jahr, doch s. den Einwand bei VASMER
483	405	pdf-page-483	*jür-.	*jür-	*jūr-	*jūr-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Anders EIEC 636: arm. jurnicht < *jür-.
483	405	pdf-page-483	*jür	*jür	*jūr	*jūr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	wie im Ut. und Lett.; PKEZ 11 54ff. ordnet den Akk. einem mask. jooStamm *jür 'an zu. (BI)
483	405	pdf-page-483	*jöllsma-	*jöllsma-	*jōllsma-	*jōllsma-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	als älteres *jöllsma- hierher gehören, wäre allenfalls mit einem Ansatz *jchJIl-s- zu rechnen,
489	411	pdf-page-489	*kas-n-än-	*kas-n-än-	*kas-n-ān-	*kas-n-ān-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	5 Vgl. VKG I 86. Da cein- auch auf *kas-n-jo-, *kas-n-än- zurückgehen kann, kommt vI.
491	413	pdf-page-491	"*kek""arä."	*kekʷarä	*kekʷarā	*kekʷarā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"*kek""arä. Dieser kann aus dem von LEIA C-5lf. angenommenen r.stanun umgebildet sein. Es ist"
493	415	pdf-page-493	*keJ-wäre	*keJ-wäre	*keJ-	*keJ-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*keJ-wäre dann nur in ved. S:rti- deutlich greifbar.
494	416	pdf-page-494	*heli-hlön-	*heli-h₁ön-	*heli-h₁ōn-	*heli-h₁ōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *heli-hlön- in an. hela f. 'Rauhreif
495	417	pdf-page-495	*ke-ketölH-)	*ke-ketölH-)	*ke-ketōlH-)	*ke-ketōlH-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	LEW 11 975f. in lit. ieSt!lis, sdualis m. ja (1) 'Schatten' (- *ke-ketölH-), das indessen lautlich
499	421	pdf-page-499	*süd-liegt	*süd-liegt	*sūd-	*sūd-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	balt. *ser< *ker. Balt. *sird-oder *süd-liegt der Präposition Sli:Ydau 'unter, neben' « *sird-
500	422	pdf-page-500	*härzu	*härzu	*hārzu	*hārzu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	wurde, um den schwierigen Nominativ urind. *härzu vermeiden. Das •-/: der Adjektivbildung
504	426	pdf-page-504	*hlüda-	*h₁üda-	*h₁ūda-	*h₁ūda-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *hlüda- 'laut' in ae. afr. aso hlüd, ahd. (h)/üt 43
505	427	pdf-page-505	*äinit-	*äinit-	*āinit-	*āinit-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*äinit- (554). SnJt- in SnJt-kaT!1a- ist entweder aus dem HG abstrahiert oder ein Doppelpos-
506	428	pdf-page-506	*heu-mön-	*heu-mön-	*heu-mōn-	*heu-mōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*heu-mön-, t-haltige Suffixformen der obliquen Kasus seien auf die Vermischung von n- und
508	430	pdf-page-508	*'EU:Fo-lCÄEfT1'	*’EU:Fo-lCÄEfT1’	*	*	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	25 Vgl. DMic. I 256f. mit Lit.: Ableitung auf der Basis von *'EU:Fo-lCÄEfT1';. Weitere Komposita
512	434	pdf-page-512	*klel/s-isthzOlä-	*klel/s-isth₂Olä-	*klel/s-isth₂ōlā-	*klel/s-isth₂ōlā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*klel/s-isthzOlä- 'besonders gut zuhÖTend(e Ohren)' > 'Ohr' zugrunde legt, wobei *-i- in der
512	434	pdf-page-512	*-sst-zurückführt.	*-sst-zurückführt	*-sst-	*-sst-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	ir. -svs. kymr. ost, die HiIl wie Schrijver auf *-sst-zurückführt.
516	438	pdf-page-516	*kän-	*kän-	*kān-	*kān-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"SITTIG, KZ 52 (1924), 204ft. ZUm Lautlichen Kav- ; *kän- < ""kpon-V- vgl. AHP 331, 349,"
516	438	pdf-page-516	*kpön	*kpön	*kpōn	*kpōn	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	7 Zur Flexion s. SCHMITT 104, zur Herleitungvgl. OLSEN 1999, 133f., 794, 672f.: *kpön > SoWJJ,
516	438	pdf-page-516	*kpö(n)	*kpö(n)	*kpō(n)	*kpō(n	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"das Referat von LEW 11 1034. Für lat. c- statt""q- wird Verlust des *-p- im NASg. *kpö(n),"
517	439	pdf-page-517	*fruflÖ	*fruflÖ	*fruflō	*fruflō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Vorform NSg. *fruflÖ, der ASg. *frupon-rp ergibt den ObI. B kwerp.
521	443	pdf-page-521	*-äno-	*-äno-	*-āno-	*-āno-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	17 Vgl. KGPN 184. Bei Bildung mit Hoffmannsuffix wäre *-äno- mit kelt. *-ä- zu erwarten, so
521	443	pdf-page-521	*-ä-	*-ä-	*-ā-	*-ā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	17 Vgl. KGPN 184. Bei Bildung mit Hoffmannsuffix wäre *-äno- mit kelt. *-ä- zu erwarten, so
521	443	pdf-page-521	*-onalä-	*-onalä-	*-onalā-	*-onalā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	daß von der Anpassung an das im kelt. produktive Suffix *-onalä- auszugehen ist. Letzteres ist
521	443	pdf-page-521	*fwrdhä	*fwrdhä	*fwrdhā	*fwrdhā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Anders IEW 579: als *fwrdhä zu *kerdbo-, kerdbahr 'Reihe, Herde'.
521	443	pdf-page-521	*-aga-/-ä-	*-aga-/-ä-	*-aga-/-ā-	*-aga-/-ā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	23 Nach PKEZ 11 12lf. mit im Apr. anderweitig unbekanntem SuffIX *-aga-/-ä-; MAZuus ver-
523	445	pdf-page-523	*xrüT'lm-cä.	*xrüT’lm-cä	*xrüT	*xrüT	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	ableitung *kruhrn(0)- voraussetzen. XTÜn:JT;p11-c8 steht nach DE VAAN 534 für *xrüT'lm-cä.
523	445	pdf-page-523	*krü-	*krü-	*krū-	*krū-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	fassung des HG 'Freunde I den Vertrag verletzend', was ein Verb *krü- - 'verletzen, blutig
526	448	pdf-page-526	*huzdö-	*huzdö-	*huzdō-	*huzdō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *huzdö- 'Schatz' in an. hoddf. 'Schatz'4
527	449	pdf-page-527	*hüzda-	*hüzda-	*hūzda-	*hūzda-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	jedoch in beiden Fällen germ. *hüzda- zu erwarten.
529	451	pdf-page-529	(*lag-jös)	(*lag-jös)	(*lag-jōs)	*lag-jōs	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	(*lag-jös); laugu (> lugu) selbst scheint älteres *lag-6s fortzusetzen und muß damit auf
530	452	pdf-page-530	*-ä-n-in	*-ä-n-in	*-ā-n-in	*-ā-n-in	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *-Jifta-n-, fern. *-ä-n-in ahd. usw. einlifto'elfter,14
531	453	pdf-page-531	*librö-	*librö-	*librō-	*librō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	? [germ. *librö- (+n) f. in an. Iifr, ae. liier, ahd.lebara 'Leber,)4
533	455	pdf-page-533	*mösa-	*mösa-	*mōsa-	*mōsa-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"*mösa- könnte eine einfache themat. Abltg. ""mad-s-o- von dem s-Stamm (mit schwund-"
534	456	pdf-page-534	*mösa-	*mösa-	*mōsa-	*mōsa-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Germ. *mösa- 'Mus' (von Getreidebrei, Fruchtmus u.dgl., s. SEEBOID loc. eit.) bleibt hingegen
535	457	pdf-page-535	*mödä:l1	*mödä:l1	*mōdā:l1	*mōdā:l1	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. NSg. *mödä:l1 in an. mojJcr, afr. möder, as. mödar, ahd.
536	458	pdf-page-536	*mödruwjörr	*mödruwjörr	*mōdruwjōrr	*mōdruwjōrr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *mödruwjörr in ae. mOdrige f. 'Mutterschwester', afr.
536	458	pdf-page-536	*mödemjarr	*mödemjarr	*mōdemjarr	*mōdemjarr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ *mödemjarr in an. m6tJcmin. 'Mutterschaft, mütterliche
537	459	pdf-page-537	*-ä-	*-ä-	*-ā-	*-ā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	I Ansatz mit Laryngal oder primärem *-ä- hängt von der etymologischen Beurteilung ab, a
538	460	pdf-page-538	"*mätr-hflr""-ahz"	"*mätr-hflr""-ah₂"	"*mātr-hflr""-ah₂"	"*mātr-hflr""-ah₂"	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"15 Möglicherweise ein Kompositum, vgl. IEW 701: *mätr-hflr""-ahz 'das Aussehen der Mutter"
540	462	pdf-page-540	?*mäsd-ahr	?*mäsd-ahr	?*māsd-ahr	*māsd-ahr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	? *mäsd-ahr
540	462	pdf-page-540	*masd-O-zurückgeführt	*masd-O-zurückgeführt	*masd-ō-	*masd-ō-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*masd-O-zurückgeführt sind, direkt fortgesetzt, gr. Jl.lXO'tOI; (s.u.) damit wohl zu trennen.
540	462	pdf-page-540	*masd-o-wäre	*masd-o-wäre	*masd-o-	*masd-o-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*masd-o-wäre damit auch für das Iir. vorauszusetzen.
546	468	pdf-page-546	*mcg-'grOß	*mcg-	*mcg-	*mcg-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*mcg-'grOß,1
550	472	pdf-page-550	*megäs	*megäs	*megās	*megās	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"1926, 47ft. stand ein ""hysterodynamisches"" mask. *megäs (d.h. *meg-ahrs) neben neutr."
553	475	pdf-page-553	*ayävt	*ayävt	*ayāvt	*ayāvt	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Nach MEJER-BROGGER (S. 159) liegt NASg. n. *lpg-Bhrpt zugrunde, das über *ayävt zu-
555	477	pdf-page-555	*märo-	*märo-	*māro-	*māro-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	39 Im Air. (bzw. Mir.) kaum greifbar, das Etymon ist weithin durch kelt. *märo- (air. mar, mor)
558	480	pdf-page-558	*mh~-I!o-zurückgehen	*mh~-I!o-zurückgehen	*mh~-I!o-	*mh~-I!o-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	substantiviertes Adj. *mh~-I!o-zurückgehen könnte.
560	482	pdf-page-560	*maihskö-	*maihskö-	*maihskō-	*maihskō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	stufig auch germ. *maihskö- (*ll1Ojf-dabr 1) in ae. mbc-, mhd. meisch 'Maische'?
566	488	pdf-page-566	*mimöro-	*mimöro-	*mimōro-	*mimōro-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"I< Zur mutmaßlichen Lautentwicklung s. SOßU1VER 1995,452: ""memsro- > *mimöro- > *miOr"
567	489	pdf-page-567	*marö(n)-	*marö(n)-	*marō(n)-	*marō(n)-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *marö(n)- in an., ahd. mara, ae. man: f. 'Nachtmahr'
569	491	pdf-page-569	*jyätu-	*jyätu-	*jyātu-	*jyātu-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	tum jivAtu- 'Leben', bzw. einer älteren Entsprechung *jyätu-, vgl. aav. jiiAtu-.
570	492	pdf-page-570	*mizdä(-n)-	*mizdä(-n)-	*mizdā(-n)-	*mizdā(-n)-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *mizdä(-n)- f. 'Lohn, Belohnung, Geschenk,5 in got.
571	493	pdf-page-571	*men(s)-dbhrtü-9	*men(s)-dʰhrtü	*men(s)-dʰhrtū	*men(s)-dʰhrtū	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	footnote_digits;nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*men(s)-dbhrtü-9
573	495	pdf-page-573	*mansdhä-tar-	*mansdhä-tar-	*mansdhā-tar-	*mansdhā-tar-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*mansdhä-tar- zu verbal nicht belegtem *mandhä- 'Andacht halten' o.ä. zu analysieren.
573	495	pdf-page-573	*mandhä-	*mandhä-	*mandhā-	*mandhā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*mansdhä-tar- zu verbal nicht belegtem *mandhä- 'Andacht halten' o.ä. zu analysieren.
573	495	pdf-page-573	*mund-ö-	*mund-ö-	*mund-ō-	*mund-ō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	stufe sei vermutlich im Germ. sekundär nach dem ö-Verb *mund-ö- 'auf etw. sehen' einge-
578	500	pdf-page-578	*ambrä-	*ambrä-	*ambrā-	*ambrā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*ambrä- FlN in mkymr.
587	509	pdf-page-587	*-tä-).	*-tä-)	*-tā-)	*-tā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"Bildung *nok""t-tV-aussprechen (nachHamp *-ti-oder *-tä-)."
589	511	pdf-page-589	*ä	*ä	*ā	*ā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	duktivem Muster zu einem nicht belegten NSg. •nokto (mit *ä der Wurzelsilbe > ·0 durch
589	511	pdf-page-589	*näkto(u)	*näkto(u)	*nākto(u)	*nākto(u	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Umlaut) < *näkto(u) < *noktous hinzugebildet. S. zum Ausgang -ai ausführlich HIL-
590	512	pdf-page-590	*hzäm-	*h₂äm-	*h₂ām-	*h₂ām-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Stamm an eine Stammerweiterung nach einem der Wörter für Tag, vgl. *hz(a)j-rtn-, *hzäm-
590	512	pdf-page-590	*unhtwön-	*unhtwön-	*unhtwōn-	*unhtwōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	* unhtwön- zugrunde liegen soll, vgJ. auch den Hinweis von CASARETTO 2004, 224 auf die
